2881.000,5848.000,1.008419,
2927.000,5842.000,1.008419,
2952.000,5842.000,1.008420,
2992.000,5842.000,1.008422,
3011.000,5842.000,1.008425,
3037.000,5842.000,1.008429,
3086.000,5841.000,1.008434,
3102.000,5841.000,1.008440,
3111.000,5845.000,1.008447,
3146.000,5842.000,1.008454,
3201.000,5844.000,1.008462,
3223.000,5841.000,1.008471,
3244.000,5840.000,1.008480,
3280.000,5837.000,1.008490,
3302.000,5840.000,1.008501,
3328.000,5841.000,1.008514,
3353.000,5840.000,1.008527,
3373.000,5841.000,1.008540,
3394.000,5844.000,1.008554,
3436.000,5845.000,1.008569,
3487.000,5844.000,1.008583,
3520.000,5839.000,1.008597,
3553.000,5836.000,1.008612,
3559.000,5839.000,1.008627,
3580.000,5837.000,1.008644,
3604.000,5842.000,1.008662,
3632.000,5843.000,1.008679,
3643.000,5845.000,1.008697,
3651.000,5843.000,1.008714,
3708.000,5846.000,1.008731,
3725.000,5842.000,1.008747,
3755.000,5844.000,1.008764,
3723.000,5843.000,1.008780,
3757.000,5874.000,1.008795,
3757.000,5847.000,1.008807,
3790.000,5847.000,1.008817,
3829.000,5846.000,1.008827,
3861.000,5848.000,1.008836,
3843.000,5849.000,1.008845,
3880.000,5848.000,1.008852,
3906.000,5848.000,1.008860,
3884.000,5847.000,1.008866,
3858.000,5849.000,1.008872,
3856.000,5853.000,1.008877,
3889.000,5856.000,1.008881,
3902.000,5855.000,1.008883,
3936.000,5853.000,1.008883,
3930.000,5855.000,1.008882,
3910.000,5851.000,1.008880,
3916.000,5849.000,1.008877,
4017.000,5848.000,1.008873,
4037.000,5848.000,1.008870,
4017.000,5849.000,1.008866,
3987.000,5849.000,1.008862,
3987.000,5850.000,1.008857,
4011.000,5848.000,1.008852,
4011.000,5847.000,1.008847,
4050.000,5850.000,1.008842,
4056.000,5848.000,1.008836,
4058.000,5847.000,1.008830,
4058.000,5853.000,1.008824,
4078.000,5852.000,1.008818,
4077.000,5854.000,1.008811,
4094.000,5854.000,1.008803,
4111.000,5855.000,1.008794,
4121.000,5854.000,1.008784,
4132.000,5855.000,1.008773,
4145.000,5856.000,1.008761,
4126.000,5855.000,1.008748,
4124.000,5856.000,1.008734,
4134.000,5862.000,1.008719,
4162.000,5861.000,1.008703,
4173.000,5864.000,1.008685,
4168.000,5864.000,1.008664,
4217.000,5863.000,1.008642,
4217.000,5863.000,1.008618,
4209.000,5863.000,1.008593,
4258.000,5866.000,1.008566,
4419.000,5864.000,1.008537,
4317.000,5865.000,1.008507,
4266.000,5867.000,1.008475,
4268.000,5868.000,1.008442,
4242.000,5867.000,1.008407,
4239.000,5868.000,1.008370,
4266.000,5868.000,1.008332,
4264.000,5867.000,1.008292,
4287.000,5867.000,1.008251,
4283.000,5864.000,1.008209,
4247.000,5864.000,1.008166,
4235.000,5867.000,1.008122,
4223.000,5870.000,1.008078,
4217.000,5868.000,1.008033,
4216.000,5867.000,1.007986,
4290.000,5862.000,1.007940,
4287.000,5859.000,1.007893,
4285.000,5857.000,1.007847,
4347.000,5855.000,1.007803,
4288.000,5852.000,1.007759,
4263.000,5853.000,1.007718,
4263.000,5850.000,1.007678,
4271.000,5853.000,1.007641,
4255.000,5849.000,1.007605,
4253.000,5849.000,1.007571,
4257.000,5845.000,1.007540,
4260.000,5843.000,1.007511,
4255.000,5842.000,1.007486,
4253.000,5842.000,1.007463,
4250.000,5845.000,1.007444,
4249.000,5847.000,1.007427,
4244.000,5847.000,1.007412,
4283.000,5847.000,1.007398,
4282.000,5845.000,1.007387,
4301.000,5842.000,1.007378,
4361.000,5841.000,1.007371,
4414.000,5840.000,1.007367,
4444.000,5841.000,1.007365,
4463.000,5841.000,1.007365,
4500.000,5841.000,1.007368,
4536.000,5844.000,1.007373,
4515.000,5847.000,1.007379,
4507.000,5844.000,1.007387,
4512.000,5845.000,1.007396,
4514.000,5843.000,1.007406,
4528.000,5843.000,1.007417,
4537.000,5841.000,1.007430,
