2243.000,5879.000,1.003273,
2241.000,5874.000,1.004127,
2241.000,5878.000,1.003443,
2242.000,5874.000,1.004127,
2246.000,5878.000,1.003443,
2246.000,5868.000,1.005153,
2248.000,5878.000,1.003443,
2249.000,5874.000,1.004127,
2250.000,5882.000,1.002761,
2250.000,5875.000,1.003956,
2253.000,5883.000,1.002591,
2253.000,5872.000,1.004469,
2253.000,5879.000,1.003273,
2257.000,5871.000,1.004640,
2256.000,5883.000,1.002591,
2260.000,5869.000,1.004982,
2256.000,5880.000,1.003102,
2260.000,5876.000,1.003785,
2261.000,5890.000,1.001399,
2263.000,5878.000,1.003443,
2263.000,5885.000,1.002250,
2265.000,5870.000,1.004811,
2262.000,5885.000,1.002250,
2265.000,5869.000,1.004982,
2267.000,5885.000,1.002250,
2266.000,5870.000,1.004811,
2268.000,5883.000,1.002591,
2268.000,5876.000,1.003785,
2267.000,5895.000,1.000550,
2267.000,5877.000,1.003614,
2271.000,5885.000,1.002250,
2271.000,5871.000,1.004640,
2274.000,5883.000,1.002591,
2274.000,5873.000,1.004298,
2278.000,5882.000,1.002761,
2274.000,5873.000,1.004298,
2276.000,5879.000,1.003273,
2277.000,5878.000,1.003443,
2275.000,5889.000,1.001569,
2277.000,5877.000,1.003614,
2279.000,5879.000,1.003273,
2280.000,5872.000,1.004469,
2281.000,5878.000,1.003443,
2281.000,5875.000,1.003956,
2282.000,5874.000,1.004127,
2283.000,5875.000,1.003956,
2284.000,5877.000,1.003614,
2283.000,5877.000,1.003614,
2285.000,5881.000,1.002931,
2285.000,5878.000,1.003443,
2288.000,5874.000,1.004127,
2292.000,5880.000,1.003102,
2292.000,5874.000,1.004127,
2287.000,5878.000,1.003443,
2291.000,5870.000,1.004811,
2291.000,5877.000,1.003614,
2292.000,5873.000,1.004298,
2289.000,5882.000,1.002761,
2294.000,5877.000,1.003614,
2291.000,5884.000,1.002420,
2292.000,5871.000,1.004640,
2296.000,5880.000,1.003102,
2295.000,5870.000,1.004811,
2293.000,5886.000,1.002080,
2296.000,5868.000,1.005153,
2297.000,5881.000,1.002931,
