2653.000,5868.000,1.005153,
2656.000,5880.000,1.003102,
2659.000,5868.000,1.005153,
2661.000,5882.000,1.002761,
2658.000,5874.000,1.004127,
2659.000,5887.000,1.001909,
2658.000,5867.000,1.005325,
2657.000,5879.000,1.003273,
2658.000,5865.000,1.005668,
2659.000,5883.000,1.002591,
2660.000,5868.000,1.005153,
2658.000,5882.000,1.002761,
2662.000,5874.000,1.004127,
2662.000,5885.000,1.002250,
2660.000,5874.000,1.004127,
2664.000,5888.000,1.001739,
2662.000,5867.000,1.005325,
2660.000,5880.000,1.003102,
2661.000,5865.000,1.005668,
2662.000,5884.000,1.002420,
2662.000,5871.000,1.004640,
2662.000,5881.000,1.002931,
2662.000,5875.000,1.003956,
2663.000,5884.000,1.002420,
2664.000,5873.000,1.004298,
2664.000,5880.000,1.003102,
2662.000,5870.000,1.004811,
2661.000,5873.000,1.004298,
2663.000,5867.000,1.005325,
2664.000,5875.000,1.003956,
2664.000,5873.000,1.004298,
2663.000,5874.000,1.004127,
2664.000,5875.000,1.003956,
2663.000,5877.000,1.003614,
2665.000,5874.000,1.004127,
2665.000,5874.000,1.004127,
2668.000,5875.000,1.003956,
2664.000,5870.000,1.004811,
2665.000,5872.000,1.004469,
2666.000,5870.000,1.004811,
2666.000,5878.000,1.003443,
2662.000,5869.000,1.004982,
2666.000,5876.000,1.003785,
2664.000,5875.000,1.003956,
2669.000,5879.000,1.003273,
2663.000,5871.000,1.004640,
2666.000,5881.000,1.002931,
2666.000,5865.000,1.005668,
2669.000,5875.000,1.003956,
2667.000,5868.000,1.005153,
2667.000,5879.000,1.003273,
2666.000,5869.000,1.004982,
2665.000,5884.000,1.002420,
2664.000,5873.000,1.004298,
2666.000,5883.000,1.002591,
2667.000,5869.000,1.004982,
2667.000,5885.000,1.002250,
2668.000,5865.000,1.005668,
2670.000,5880.000,1.003102,
2667.000,5865.000,1.005668,
2665.000,5889.000,1.001569,
2668.000,5871.000,1.004640,
2667.000,5884.000,1.002420,
2668.000,5874.000,1.004127,
2666.000,5889.000,1.001569,
2668.000,5869.000,1.004982,
2667.000,5881.000,1.002931,
2667.000,5864.000,1.005839,
2670.000,5884.000,1.002420,
2668.000,5870.000,1.004811,
2671.000,5885.000,1.002250,
2669.000,5874.000,1.004127,
2666.000,5879.000,1.003273,
2669.000,5873.000,1.004298,
2668.000,5880.000,1.003102,
2668.000,5869.000,1.004982,
2668.000,5877.000,1.003614,
2668.000,5870.000,1.004811,
