2617.000,5870.000,1.004811,
2617.000,5873.000,1.004298,
2619.000,5873.000,1.004298,
2619.000,5870.000,1.004811,
2618.000,5870.000,1.004811,
2620.000,5869.000,1.004982,
2620.000,5873.000,1.004298,
2622.000,5872.000,1.004469,
2624.000,5880.000,1.003102,
2621.000,5871.000,1.004640,
2624.000,5877.000,1.003614,
2624.000,5870.000,1.004811,
2624.000,5877.000,1.003614,
2625.000,5869.000,1.004982,
2625.000,5871.000,1.004640,
2628.000,5863.000,1.006011,
2627.000,5875.000,1.003956,
2629.000,5870.000,1.004811,
2627.000,5883.000,1.002591,
2627.000,5872.000,1.004469,
2628.000,5880.000,1.003102,
2630.000,5868.000,1.005153,
2630.000,5884.000,1.002420,
2629.000,5864.000,1.005839,
2631.000,5877.000,1.003614,
2630.000,5862.000,1.006182,
2630.000,5884.000,1.002420,
2629.000,5871.000,1.004640,
2633.000,5885.000,1.002250,
2634.000,5872.000,1.004469,
2633.000,5881.000,1.002931,
2635.000,5867.000,1.005325,
2635.000,5884.000,1.002420,
2636.000,5865.000,1.005668,
2633.000,5880.000,1.003102,
2635.000,5865.000,1.005668,
2637.000,5882.000,1.002761,
2637.000,5873.000,1.004298,
2639.000,5881.000,1.002931,
2639.000,5874.000,1.004127,
2639.000,5878.000,1.003443,
2641.000,5865.000,1.005668,
2640.000,5876.000,1.003785,
2640.000,5868.000,1.005153,
2641.000,5875.000,1.003956,
2642.000,5869.000,1.004982,
2641.000,5874.000,1.004127,
2640.000,5875.000,1.003956,
2641.000,5874.000,1.004127,
2641.000,5871.000,1.004640,
2640.000,5870.000,1.004811,
2641.000,5868.000,1.005153,
2641.000,5871.000,1.004640,
2641.000,5874.000,1.004127,
2645.000,5867.000,1.005325,
2645.000,5871.000,1.004640,
2644.000,5869.000,1.004982,
2645.000,5878.000,1.003443,
2645.000,5872.000,1.004469,
2648.000,5875.000,1.003956,
2647.000,5868.000,1.005153,
2645.000,5873.000,1.004298,
2646.000,5868.000,1.005153,
2647.000,5878.000,1.003443,
2647.000,5863.000,1.006011,
2648.000,5876.000,1.003785,
2646.000,5867.000,1.005325,
2652.000,5881.000,1.002931,
2650.000,5869.000,1.004982,
2648.000,5881.000,1.002931,
2648.000,5866.000,1.005496,
2649.000,5879.000,1.003273,
2650.000,5866.000,1.005496,
2650.000,5880.000,1.003102,
2650.000,5862.000,1.006182,
2652.000,5881.000,1.002931,
2651.000,5868.000,1.005153,
2650.000,5888.000,1.001739,
2652.000,5876.000,1.003785,
2651.000,5881.000,1.002931,
2651.000,5867.000,1.005325,
2654.000,5882.000,1.002761,
2653.000,5865.000,1.005668,
2654.000,5881.000,1.002931,
2656.000,5864.000,1.005839,
