26.07000,0.02000,3.71569,-0.00414
26.10000,0.00000,3.73511,0.01942
26.13000,0.03000,3.83087,0.09576
26.15000,0.02000,3.92457,0.09369
26.16000,0.01000,3.98478,0.06021
26.16000,-0.02000,4.05173,0.06696
26.18000,0.02000,4.14738,0.09565
26.21000,0.03000,4.19758,0.05020
26.21000,-0.02000,4.26304,0.06546
26.24000,0.05000,4.27704,0.01400
26.24000,0.01000,4.34148,0.06443
26.26000,0.03000,4.42712,0.08565
26.27000,0.01000,4.45960,0.03248
26.26000,-0.01000,4.54184,0.08223
26.29000,0.02000,4.57861,0.03677
26.29000,0.00000,4.60482,0.02621
26.32000,0.00000,4.65547,0.05065
26.32000,0.02000,4.66170,0.00623
26.32000,0.02000,4.72165,0.05994
26.34000,0.00000,4.73887,0.01723
26.34000,-0.01000,4.75888,0.02001
26.37000,0.02000,4.79707,0.03819
26.37000,0.00000,4.81430,0.01723
26.37000,0.00000,4.84389,0.02959
26.38000,0.01000,4.93816,0.09427
26.38000,0.00000,4.99421,0.05606
26.41000,0.03000,5.07359,0.07937
26.41000,0.00000,5.13206,0.05848
26.41000,0.00000,5.17544,0.04338
26.43000,0.02000,5.25558,0.08014
26.43000,0.04000,5.30072,0.04513
26.43000,0.00000,5.39505,0.09433
26.48000,0.03000,5.39943,0.00438
26.46000,0.00000,5.46284,0.06341
26.49000,0.03000,5.51863,0.05579
26.48000,0.00000,5.54107,0.02244
26.49000,0.01000,5.60567,0.06460
26.49000,0.00000,5.66985,0.06417
26.49000,0.00000,5.70281,0.03297
26.51000,0.03000,5.71642,0.01360
26.52000,0.01000,5.76102,0.04460
26.51000,-0.01000,5.80272,0.04170
26.52000,0.01000,5.83620,0.03348
26.54000,0.03000,5.86265,0.02645
26.52000,-0.02000,5.88548,0.02283
26.54000,0.02000,5.91929,0.03381
26.56000,0.02000,5.91655,-0.00274
26.56000,0.00000,5.92779,0.01124
26.57000,0.01000,5.93936,0.01157
26.59000,0.02000,5.96706,0.02770
26.57000,0.00000,5.97027,0.00321
26.57000,0.01000,6.04842,0.07815
26.57000,-0.02000,6.08974,0.04132
26.59000,0.00000,6.10816,0.01842
26.60000,0.01000,6.09610,-0.01206
26.60000,0.00000,6.12944,0.03335
