2347.83
2347.83
2346.90
2346.90
2351.07
2351.07
2353.81
2353.81
2357.79
2357.79
2356.00
2356.00
2350.14
2350.14
2350.14
2350.14
2350.14
2350.14
2350.14
2350.14
2350.14
2350.14
2350.14
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2329.17
2330.06
2330.06
2333.03
2333.03
2330.14
2330.14
2325.40
2325.40
2325.40
2329.12
2329.12
2323.84
2323.84
2325.83
2325.83
2324.33
2324.33
2330.82
2330.82
2341.26
2341.26
2350.73
2350.73
2352.52
2352.52
2352.52
2350.40
2350.40
2348.81
2348.81
2347.46
2347.46
2348.88
2348.88
2347.05
2347.05
2347.19
2347.19
2346.02
2346.02
2341.73
2341.73
2342.19
2342.19
2342.19
2345.03
2345.03
2348.00
2348.00
2344.88
2344.88
2341.26
2341.26
2341.52
2341.52
2340.35
2340.35
2341.17
2341.17
2337.67
2337.67
2337.67
2337.44
2337.44
2334.75
2334.75
2335.97
2335.97
2337.32
2337.32
2337.48
2337.48
2337.26
2337.26
2336.58
2336.58
2338.13
2338.13
2334.53
2334.53
2334.53
2334.50
2334.50
2337.91
2337.91
2340.04
2340.04
2339.06
2339.06
2339.51
2339.51
2342.54
2342.54
2341.76
2341.76
2341.08
2341.08
2341.60
2341.60
2341.60
2342.14
2342.14
2341.52
2341.52
2341.22
2341.22
2340.70
2340.70
2342.38
2342.38
2342.15
2342.15
2342.92
2342.92
2343.08
2343.08
2344.87
2344.87
2344.87
2345.49
2345.49
2346.27
2346.27
2350.74
2350.74
2347.64
2347.64
2349.23
2349.23
2347.64
2347.64
2350.29
2350.29
2352.43
2352.43
2352.43
2355.89
2355.89
2353.38
2353.38
2357.01
2357.01
2357.63
2357.63
2357.18
2357.18
2360.21
2360.21
2365.73
2365.73
2364.45
2364.45
2363.39
2363.39
2363.39
2366.33
2366.33
2365.14
2365.14
2364.49
2364.49
2365.70
2365.70
2367.86
2367.86
2368.82
2368.82
2370.82
2370.82
2371.34
2371.34
2371.89
2371.89
2371.89
2368.51
2368.51
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2363.21
2364.40
2364.40
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2362.47
2359.94
2359.94
2357.68
2357.68
2354.78
2354.78
2354.78
2356.67
2356.67
2354.97
2354.97
2357.44
2357.44
2362.70
2362.70
2364.62
2364.62
2364.97
2364.97
2360.89
2360.89
2371.11
2371.11
2371.11
2379.52
2379.52
2379.96
2379.96
2384.40
2384.40
2387.45
2387.45
2386.98
2386.98
2389.81
2389.81
2390.74
2390.74
2389.27
2389.27
2389.27
2393.03
2393.03
2390.79
2390.79
2390.51
2390.51
2395.87
2395.87
2396.25
2396.25
2396.17
2396.17
2396.24
2396.24
2401.52
2401.52
2400.84
2400.84
2400.84
2401.95
2401.95
2405.01
2405.01
2404.04
2404.04
2407.01
2407.01
2405.38
2405.38
2406.64
2406.64
2406.88
2406.88
2407.08
2407.08
2407.08
2407.99
2407.99
2409.52
2409.52
2409.74
2409.74
2408.05
2408.05
2404.90
2404.90
2408.07
2408.07
2408.52
2408.52
2411.06
2411.06
2413.62
2413.62
2413.62
2415.75
2415.75
2413.73
2413.73
2412.18
2412.18
2412.05
2412.05
2409.16
2409.16
2410.18
2410.18
2411.45
2411.45
2409.65
2409.65
2408.62
2408.62
2408.62
2409.29
2409.29
2410.23
2410.23
2409.48
2409.48
2410.06
2410.06
2410.65
2410.65
2409.98
2409.98
2412.63
2412.63
2414.38
2414.38
2414.38
2416.16
2416.16
2418.19
2418.19
2419.76
2419.76
2419.60
2419.60
2419.47
2419.47
2417.81
2417.81
2417.28
2417.28
2415.49
2415.49
2415.49
2416.73
2416.73
2419.07
2419.07
2418.94
2418.94
2421.03
2421.03
2423.88
2423.88
2424.81
2424.81
2423.63
2423.63
2423.76
2423.76
2423.63
2423.63
2423.63
2422.77
2422.77
2424.93
2424.93
2424.88
2424.88
2426.06
2426.06
2425.94
2425.94
2427.18
2427.18
2430.31
2430.31
2427.76
2427.76
2427.76
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2424.11
2430.95
2430.95
2437.55
2437.55
2437.69
2437.69
2434.37
2434.37
2433.33
2433.33
2430.28
2430.28
2430.28
2425.86
2425.86
2423.27
2423.27
2426.50
2426.50
2426.14
2426.14
2425.00
2425.00
2423.95
2423.95
2424.64
2424.64
2422.74
2422.74
2421.18
2421.18
2421.18
2421.53
2421.53
2419.46
2419.46
2415.09
2415.09
2416.36
2416.36
2418.30
2418.30
2417.31
2417.31
2422.11
2422.11
2425.42
2425.42
2425.42
2430.17
2430.17
2432.73
2432.73
2431.29
2431.29
2433.64
2433.64
2433.55
2433.55
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2432.38
2434.26
2434.26
2434.10
2434.10
2434.10
2429.52
2429.52
2428.86
2428.86
2428.82
2428.82
2432.95
2432.95
2432.95
2432.95
2432.95
2432.95
2432.95
2432.95
2432.95
2432.95
2427.64
2427.64
2427.64
2432.02
2432.02
2431.42
2431.42
2428.94
2428.94
2424.44
2424.44
2430.37
2430.37
2434.78
2434.78
2434.50
2434.50
2436.47
2436.47
2436.47
2438.99
2438.99
2437.72
2437.72
2440.01
2440.01
2440.74
2440.74
2439.09
2439.09
2439.32
2439.32
2441.50
2441.50
2447.08
2447.08
2447.57
2447.57
2447.57
2446.67
2446.67
2447.71
2447.71
2447.75
2447.75
2447.50
2447.50
2448.04
2448.04
2449.11
2449.11
2449.09
2449.09
2450.27
2450.27
2450.27
2451.27
2451.27
2455.08
2455.08
2455.93
2455.93
2456.56
2456.56
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2454.47
2452.00
2452.00
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2453.16
2457.11
2457.11
2457.71
2457.71
2447.68
2447.68
2447.68
2445.88
2445.88
2454.14
2454.14
2457.54
2457.54
2457.54
2457.54
2457.54
2457.54
2457.54
2457.54
2457.54
2457.54
2453.59
2453.59
2453.59
2449.19
2449.19
2446.39
2446.39
2447.18
2447.18
2451.55
2451.55
2455.14
2455.14
2459.40
2459.40
2459.44
2459.44
2460.43
2460.43
2463.72
2463.72
2463.72
2462.14
2462.14
2461.16
2461.16
2458.80
2458.80
2458.54
2458.54
2460.73
2460.73
2461.88
2461.88
2463.92
2463.92
2463.41
2463.41
2463.41
2464.69
2464.69
2464.33
2464.33
2465.39
2465.39
2468.80
2468.80
2467.28
2467.28
2467.03
2467.03
2469.16
2469.16
2469.01
2469.01
2469.01
2469.01
2469.01
2469.01
2469.01
2469.01
2469.01
2469.01
2469.01
2469.01
2469.01
2469.01
2469.01
2469.01
