15.251819,1.904819,50.0000,
15.304269,0.052450,50.1800,
16.216167,0.911899,50.3300,
16.216167,0.000000,50.4600,
16.872726,0.656559,50.5900,
16.902639,0.029913,50.7000,
17.039963,0.137323,50.7500,
16.579090,-0.460873,50.8600,
17.143505,0.564415,50.9200,
17.143505,0.000000,50.9800,
17.221819,0.078314,51.0600,
17.035454,-0.186365,51.0900,
17.189091,0.153637,51.1500,
17.464546,0.275455,51.1700,
17.299091,-0.165455,51.2100,
17.299091,0.000000,51.2400,
17.503637,0.204546,51.3100,
16.904545,-0.599092,51.3500,
17.121929,0.217384,51.3600,
17.264545,0.142616,51.3800,
17.051819,-0.212727,51.4000,
17.051819,0.000000,51.4300,
17.390554,0.338736,51.4500,
17.215454,-0.175100,51.4700,
16.951775,-0.263680,51.4900,
17.054497,0.102722,51.4800,
17.155455,0.100958,51.5000,
17.155455,0.000000,51.5200,
17.306993,0.151539,51.5600,
17.423113,0.116119,51.5700,
17.093552,-0.329561,51.5900,
17.424932,0.331381,51.5800,
17.488182,0.063250,51.6000,
17.488182,0.000000,51.6400,
17.040909,-0.447273,51.6700,
17.072794,0.031885,51.6600,
16.875568,-0.197226,51.6600,
16.860001,-0.015568,51.6500,
16.888081,0.028080,51.6600,
16.888081,0.000000,51.6700,
17.249773,0.361692,51.6700,
17.128181,-0.121592,51.7000,
17.020908,-0.107273,51.7000,
17.332727,0.311819,51.7200,
17.686363,0.353636,51.7400,
17.686363,0.000000,51.7400,
17.332727,-0.353636,51.7800,
17.688181,0.355453,51.7700,
17.425455,-0.262726,51.8100,
17.340000,-0.085455,51.8100,
17.346363,0.006363,51.7900,
17.346363,0.000000,51.8200,
17.121929,-0.224434,51.8300,
16.972702,-0.149227,51.8400,
17.090000,0.117298,51.8300,
17.132607,0.042606,51.8600,
17.449091,0.316484,51.8800,
17.449091,0.000000,51.8800,
17.518620,0.069529,51.8800,
17.815287,0.296667,51.9000,
17.799091,-0.016195,51.9000,
17.856234,0.057142,51.9000,
17.490910,-0.365324,51.9000,
17.490910,0.000000,51.9100,
17.566879,0.075970,51.9000,
17.770908,0.204029,51.9200,
17.500456,-0.270452,51.9500,
17.381819,-0.118637,52.0000,
17.573248,0.191429,52.0300,
17.573248,0.000000,52.0100,
17.319382,-0.253866,51.9900,
17.670000,0.350618,52.0200,
17.103731,-0.566269,52.0600,
17.403637,0.299906,52.0700,
17.686989,0.283352,52.0900,
17.686989,0.000000,52.1000,
17.544546,-0.142443,52.0700,
17.519091,-0.025455,52.0900,
17.540909,0.021818,52.1000,
17.468182,-0.072727,52.0900,
17.616014,0.147833,52.1400,
17.616014,0.000000,52.1100,
17.625454,0.009439,52.1100,
17.275455,-0.349998,52.0900,
17.429090,0.153635,52.1200,
17.490910,0.061819,52.1600,
17.979073,0.488163,52.1600,
17.979073,0.000000,52.1600,
17.325159,-0.653913,52.1600,
17.291819,-0.033340,52.1700,
17.645777,0.353958,52.1300,
17.798365,0.152588,52.1600,
17.843636,0.045271,52.1800,
17.843636,0.000000,52.1400,
17.687273,-0.156363,52.1500,
17.667273,-0.020000,52.1700,
17.405823,-0.261450,52.1800,
17.767273,0.361450,52.1800,
17.654232,-0.113041,52.1900,
17.654232,0.000000,52.2000,
16.954586,-0.699646,52.2200,
17.405823,0.451237,52.2500,
17.255688,-0.150135,52.2500,
16.848183,-0.407505,52.2400,
16.939091,0.090908,52.2500,
16.939091,0.000000,52.2600,
17.174545,0.235455,52.2700,
17.341219,0.166674,52.3000,
17.429482,0.088263,52.3000,
16.945503,-0.483978,52.3100,
17.081892,0.136389,52.2800,
17.081892,0.000000,52.3100,
17.582197,0.500305,52.3200,
17.536364,-0.045834,52.3300,
17.179090,-0.357273,52.3300,
17.268847,0.089756,52.3600,
17.432335,0.163488,52.3400,
17.432335,0.000000,52.3300,
17.353636,-0.078699,52.3500,
17.246363,-0.107273,52.3600,
17.516363,0.270000,52.3500,
16.872726,-0.643637,52.3500,
17.377274,0.504547,52.3600,
17.377274,0.000000,52.3900,
17.375795,-0.001478,52.3700,
17.582727,0.206932,52.4100,
17.421818,-0.160910,52.4300,
17.674841,0.253023,52.4200,
17.421434,-0.253407,52.4200,
17.421434,0.000000,52.4300,
17.517273,0.095839,52.4400,
17.320910,-0.196363,52.4300,
17.569092,0.248182,52.4500,
17.363636,-0.205456,52.4400,
17.169245,-0.194391,52.4200,
17.169245,0.000000,52.4200,
17.336363,0.167118,52.4600,
17.463636,0.127274,52.4300,
17.068182,-0.395454,52.4300,
17.208372,0.140190,52.4500,
17.276363,0.067991,52.4800,
17.276363,0.000000,52.4600,
17.448683,0.172319,52.4600,
17.368755,-0.079927,52.4800,
17.291819,-0.076937,52.4500,
16.882727,-0.409092,52.4800,
17.270000,0.387274,52.4800,
17.270000,0.000000,52.4800,
17.508183,0.238182,52.4600,
17.396912,-0.111271,52.4600,
17.658182,0.261271,52.4700,
17.299091,-0.359091,52.4900,
17.388182,0.089090,52.4800,
17.388182,0.000000,52.4900,
17.066423,-0.321758,52.4900,
18.217272,1.150848,52.4700,
17.401817,-0.815454,52.4500,
17.661510,0.259693,52.4600,
17.255455,-0.406055,52.4700,
17.255455,0.000000,52.4700,
17.662420,0.406965,52.4700,
17.494545,-0.167875,52.4200,
17.879091,0.384546,52.4600,
17.969091,0.090000,52.4900,
18.032698,0.063606,52.4700,
18.032698,0.000000,52.4700,
17.723637,-0.309061,52.4500,
17.548182,-0.175455,52.4500,
18.015469,0.467287,52.4400,
17.156221,-0.859247,52.4700,
17.585455,0.429234,52.5000,
